site_domain,site_url,flow_direction,confinement,cross_origin,source_class,sink_class,database,store,record_key,identifier_key,identifier_value,identifier_value_hash,identifier_reason,identifier_entropy,changed_across_iterations,tracker_domain,request_url,request_method,request_domain,match_location,is_third_party,is_known_tracker,confidence
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.googleadservices.com/pagead/conversion/804757079/?random=1151351099&fst=1773515399973&cv=10&fmt=7&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dhomepage_visit%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580130%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dhomepage%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dvisit%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t38,GET,www.googleadservices.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://ad.doubleclick.net/activity;src=9812343;type=websi000;cat=flood00;ord=1316197735;gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902;dc_pre=1;u59=https%3A%2F%2Fwww.canva.com%2F;u67=guest;u66=false;dma=0;npa=0;gcd=13l3l3l3l1l1;uaa=x86;uab=64;uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0;uamb=0;uam=;uap=Windows;uapv=10.0;uaw=0;pscdl=noapi;tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252;_tu=BA;gap.gtb=2;s3p=1;_is_sw=f15s0t38;~oref=https%3A%2F%2Fwww.canva.com%2F?,GET,ad.doubleclick.net,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/804757079/?random=36408124&fst=1773515399967&cv=10&fmt=3&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&auid=1511780140.1773515400&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&dma=0&npa=0&gcd=13l3l3l3l1l1&pscdl=noapi&_is_sw=f15s0t2&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117549812&_tu=BA&gap.gtb=2,GET,googleads.g.doubleclick.net,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://ad.doubleclick.net/activity;src=9812343;type=retar0;cat=flood0;ord=152767116;gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902;dc_pre=1;u67=guest;u66=false;dma=0;npa=0;gcd=13l3l3l3l1l1;uaa=x86;uab=64;uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0;uamb=0;uam=;uap=Windows;uapv=10.0;uaw=0;pscdl=noapi;auiddc=1511780140.1773515400;tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117549812;_tu=BA;gap.gtb=2;s3p=1;_is_sw=f15s0t2;~oref=https%3A%2F%2Fwww.canva.com%2F?,GET,ad.doubleclick.net,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://ad.doubleclick.net/activity;src=9812343;type=retar00;cat=flood0;qty=1;gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902;dc_pre=1;u6=PK;dma=0;npa=0;gcd=13l3l3l3l1l1;uaa=x86;uab=64;uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0;uamb=0;uam=;uap=Windows;uapv=10.0;uaw=0;pscdl=noapi;auiddc=1511780140.1773515400;tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117549812;_tu=BA;gap.gtb=2;s3p=1;_is_sw=f15s0t2;~oref=https%3A%2F%2Fwww.canva.com%2F?,GET,ad.doubleclick.net,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://ad.doubleclick.net/activity;src=9812343;type=websi000;cat=flood0;ord=1917309682;gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902;dc_pre=1;u59=https%3A%2F%2Fwww.canva.com%2F;u67=guest;u66=false;dma=0;npa=0;gcd=13l3l3l3l1l1;uaa=x86;uab=64;uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0;uamb=0;uam=;uap=Windows;uapv=10.0;uaw=0;pscdl=noapi;auiddc=1511780140.1773515400;tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117549812;_tu=BA;gap.gtb=2;s3p=1;_is_sw=f15s0t2;~oref=https%3A%2F%2Fwww.canva.com%2F?,GET,ad.doubleclick.net,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://ad.doubleclick.net/activity;src=9812343;type=retar0;cat=flood1;ord=1;num=342289352;gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902;dc_pre=1;u67=guest;u66=false;dma=0;npa=0;gcd=13l3l3l3l1l1;uaa=x86;uab=64;uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0;uamb=0;uam=;uap=Windows;uapv=10.0;uaw=0;pscdl=noapi;auiddc=1511780140.1773515400;em=tv.1;tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117549812;_tu=BA;gap.gtb=2;s3p=1;_is_sw=f15s0t2;~oref=https%3A%2F%2Fwww.canva.com%2F?,GET,ad.doubleclick.net,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.googleadservices.com/pagead/conversion/804757079/?random=666618677&fst=1773515400622&cv=10&fmt=7&label=YaxKCKTJlYwYENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dnew.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580159%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D1%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dnew.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t41,GET,www.googleadservices.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.googleadservices.com/pagead/conversion/804757079/?random=666618677&fst=1773515400622&cv=10&fmt=7&label=YaxKCKTJlYwYENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dnew.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580159%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D1%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dnew.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t41,GET,www.googleadservices.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://ad.doubleclick.net/activity;src=9812343;type=conve0;cat=canva008;ord=1502349130;gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902;dc_pre=1;u6=PK;dma=0;npa=0;gcd=13l3l3l3l1l1;uaa=x86;uab=64;uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0;uamb=0;uam=;uap=Windows;uapv=10.0;uaw=0;pscdl=noapi;tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252;_tu=BA;gap.gtb=2;s3p=1;_is_sw=f15s0t41;~oref=https%3A%2F%2Fwww.canva.com%2F?,GET,ad.doubleclick.net,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.facebook.com/tr/?id=844585682227065&ev=homepage_visit&dl=https%3A%2F%2Fwww.canva.com%2F&rl=&if=false&ts=1773515401384&sw=1280&sh=720&v=2.9.277&r=stable&ec=1&o=4126&fbp=fb.1.1773515399543.402021895126586397&ler=empty&cdl=API_unavailable&pmd[locale]=en&pmd[keywords]=online%20design%20website%2Cgraphic%20design%20software%2Cfree%20online%20design%20software%2Cfree%20design%20media%20and%20templates%2CCanva&pmd[description]=Canva%20is%20a%20free-to-use%20online%20graphic%20design%20tool.%20Use%20it%20to%20create%20social%20media%20posts%2C%20presentations%2C%20posters%2C%20videos%2C%20logos%20and%20more.&plt=9437.299999952316&it=1773515398896&coo=false&eid=1773516006280_1773516009580130&tm=2&expv2[0]=pl0&expv2[1]=el3&expv2[2]=bc1&expv2[3]=ra2&expv2[4]=rp2&expv2[5]=ct2&expv2[6]=hf1&expv2[7]=pt1&rqm=GET,GET,www.facebook.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=844585682227065&ev=homepage_visit&dl=https%3A%2F%2Fwww.canva.com%2F&rl=&if=false&ts=1773515401384&sw=1280&sh=720&v=2.9.277&r=stable&ec=1&o=4126&fbp=fb.1.1773515399543.402021895126586397&ler=empty&cdl=API_unavailable&pmd[locale]=en&pmd[keywords]=online%20design%20website%2Cgraphic%20design%20software%2Cfree%20online%20design%20software%2Cfree%20design%20media%20and%20templates%2CCanva&pmd[description]=Canva%20is%20a%20free-to-use%20online%20graphic%20design%20tool.%20Use%20it%20to%20create%20social%20media%20posts%2C%20presentations%2C%20posters%2C%20videos%2C%20logos%20and%20more.&plt=9437.299999952316&it=1773515398896&coo=false&eid=1773516006280_1773516009580130&tm=2&expv2[0]=pl0&expv2[1]=el3&expv2[2]=bc1&expv2[3]=ra2&expv2[4]=rp2&expv2[5]=ct2&expv2[6]=hf1&expv2[7]=pt1&rqm=FGET,GET,www.facebook.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.facebook.com/tr/?id=844585682227065&ev=ViewContent&dl=https%3A%2F%2Fwww.canva.com%2F&rl=&if=false&ts=1773515401398&sw=1280&sh=720&v=2.9.277&r=stable&ec=2&o=4126&fbp=fb.1.1773515399543.402021895126586397&ler=empty&cdl=API_unavailable&pmd[locale]=en&pmd[keywords]=online%20design%20website%2Cgraphic%20design%20software%2Cfree%20online%20design%20software%2Cfree%20design%20media%20and%20templates%2CCanva&pmd[description]=Canva%20is%20a%20free-to-use%20online%20graphic%20design%20tool.%20Use%20it%20to%20create%20social%20media%20posts%2C%20presentations%2C%20posters%2C%20videos%2C%20logos%20and%20more.&plt=9437.299999952316&it=1773515398896&coo=false&eid=1773516006280_1773516009580130&tm=1&expv2[0]=pl0&expv2[1]=el2&expv2[2]=bc1&expv2[3]=ra2&expv2[4]=rp2&expv2[5]=ct2&expv2[6]=hf1&rqm=GET,GET,www.facebook.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=844585682227065&ev=ViewContent&dl=https%3A%2F%2Fwww.canva.com%2F&rl=&if=false&ts=1773515401398&sw=1280&sh=720&v=2.9.277&r=stable&ec=2&o=4126&fbp=fb.1.1773515399543.402021895126586397&ler=empty&cdl=API_unavailable&pmd[locale]=en&pmd[keywords]=online%20design%20website%2Cgraphic%20design%20software%2Cfree%20online%20design%20software%2Cfree%20design%20media%20and%20templates%2CCanva&pmd[description]=Canva%20is%20a%20free-to-use%20online%20graphic%20design%20tool.%20Use%20it%20to%20create%20social%20media%20posts%2C%20presentations%2C%20posters%2C%20videos%2C%20logos%20and%20more.&plt=9437.299999952316&it=1773515398896&coo=false&eid=1773516006280_1773516009580130&tm=1&expv2[0]=pl0&expv2[1]=el2&expv2[2]=bc1&expv2[3]=ra2&expv2[4]=rp2&expv2[5]=ct2&expv2[6]=hf1&rqm=FGET,GET,www.facebook.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=1151351099&fst=1773515399973&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dhomepage_visit%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580130%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dhomepage%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dvisit%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t38&gcp=1&sscte=1&ct_cookie_present=1,POST,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=666618677&fst=1773515400622&cv=10&fmt=8&label=YaxKCKTJlYwYENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dnew.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580159%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D1%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dnew.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t41&gcp=1&sscte=1&ct_cookie_present=1,POST,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=666618677&fst=1773515400622&cv=10&fmt=8&label=YaxKCKTJlYwYENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dnew.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580159%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D1%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dnew.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t41&gcp=1&sscte=1&ct_cookie_present=1,POST,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=1462565852&fst=1773515399971&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dcustom.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580104%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dcustom.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117704210&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t34&gcp=1&sscte=1&ct_cookie_present=1,POST,www.google.com,url_decoded,True,False,MEDIUM
